0,14.672961200189548,43.980814587674104,18.513058013546015,15.826374519399906,49.30839755515899,20.038156895190696,45.50558323422638,48.15465399617824
1,20.796610740863798,41.58084878769114,27.954849467388613,17.82793247232985,43.20338926849399,22.419150735862786,36.045150529493185,46.17206800333861
2,16.770101452904782,36.78093384388285,25.45692240628705,17.42953411367307,47.229898550214784,27.21906533110723,38.54307758747473,46.570466709777975
3,15.791436001013153,40.42355741304709,28.31835377399102,14.090453896814324,48.18992275121491,23.576441499935754,35.70028747066226,49.90954719020192
4,17.292056362451603,24.088680799519352,46.44696619057322,23.59540913847013,46.70794364066751,39.91131916305039,17.55303380942678,40.40459089817887
5,23.760568965075436,39.939770153762765,27.302405835913305,21.57490152489663,40.23943103804322,24.079201618400475,36.69759416720626,42.40612670294104
6,25.27050994416095,20.332229905214263,38.580360083018604,20.21839801054648,38.72949005271903,43.66777008698773,25.41963991386183,43.781601998030965
7,24.47825696063319,45.77364783961639,24.81379940181705,18.036632493192883,39.50310179471262,18.226352138550283,39.204841845954434,45.9633675255227
8,28.681858083712996,29.249062768274598,35.13172944480402,29.02139900389102,35.31814191628655,34.75093722548536,28.868270555195977,34.97860100156595
9,18.78335609376518,40.28125488259866,29.744409153697234,16.56632077163431,45.216643909353934,23.737716331238516,34.255590849420514,47.41470801530522
10,19.361234734151367,43.41162270422228,23.35046153592384,17.34417527835012,44.63876525961041,20.607348869098132,40.64953846719527,46.636853147552756
11,19.724739059469357,43.971311340897955,20.544953905297007,19.231866033505867,44.293902194540806,20.028688571765997,43.4364048469306,44.76813405226949
12,18.690149858023233,32.71144847923733,34.05053713640427,18.823967559682387,45.309850132618976,31.26957879960446,29.94946286671393,45.195005162256166
13,25.941594826527762,39.759543450351885,26.50083222538069,23.861016769230446,38.058405182829574,24.240456523915782,37.499167774619764,40.13898325650189
14,18.578302374509803,41.98873054531123,21.859161798371588,18.691178523135022,45.42169761613195,22.030241066996496,42.14083820162796,45.28984986377782
15,21.10419130103128,42.434561485088125,24.60874569191992,18.83348056076011,42.914449940503346,21.565438234969406,39.372613069665476,45.166519718402014
16,21.113511934274356,45.52698623493234,21.113511934274356,18.473013765067662,42.886488068844756,18.473013765067662,42.886488068844756,45.52698623493234
17,20.405144559483233,15.513392035615652,42.1781206971732,14.6027394913217,43.594855443636334,48.48660782870229,21.821879305946823,49.39726064358092
18,13.91799070596744,31.819766229417837,23.611438986018584,15.95924486701324,50.08200929403256,32.19920457035596,40.38856101398187,48.021784333991945
19,17.441186335270686,35.320086356568936,23.555515242702313,19.68722176623487,46.55881367096754,28.67991303208146,40.44448475417903,44.312778845113826
20,20.722045749775134,38.46942197580165,23.03356033939326,22.570959710194984,43.27795425022532,25.53057781755615,40.966439660606284,41.42904049722756
21,20.13484647926407,36.297141892644504,22.78190351006515,23.396230130952972,43.84651226672531,27.721829795300437,41.23673774082545,40.58479818110027
22,23.65804210232909,37.207793028651395,24.03086703905683,26.24202118609628,40.323316649898516,26.773235022954395,39.987774208715564,37.77695076229702
23,21.542260595603693,49.92843658767424,21.803238055055772,13.91978828836227,42.45773939503988,14.071563389711173,42.19676194494514,50.080211733471515
24,20.088243362953563,43.971261915148716,20.53563328453083,19.611356527875614,43.911756640166914,20.0287380427435,43.464366718588735,44.388643513453644
25,17.16156762804576,17.277831591382892,42.9610530568134,14.204389695975351,46.83843236259554,46.72216797817555,21.03894694006658,49.79561073680361
26,25.941594826527762,23.14013529384738,37.90927520377136,23.026304068233003,38.05840517347178,40.85986469757427,26.090724796228187,40.97369594034444
27,15.977848466257456,16.936336134295743,43.45504609158297,13.217850456819178,48.04079278463314,47.063663318296676,20.526312657525068,50.78215008980851
28,20.983023202988534,17.088137742800427,42.755999346916724,16.898419422293955,43.016976797011466,46.9118622306878,21.2440006593215,47.10158060265894
29,22.474322940539878,26.59302826248677,39.25144496538496,23.785197533373776,41.52567705945967,37.40697156985925,24.748555034614583,40.21480263271951
30,23.602118368370157,38.33659677448895,23.75124833807058,25.473684759185744,40.41652288563955,25.663403214593927,40.23011041415657,38.52631525251127
31,15.232198595922455,35.6805256321677,28.0200938283524,16.405194056167602,49.83035246782447,29.040401196940365,34.917355107901585,46.873879112385566
32,16.24814654335796,38.43142906264893,22.064215511388284,18.16958137272877,47.75185345352338,25.568570283893678,41.935784488611716,45.830419279169746
33,19.342593489498086,44.786969368688915,21.69139058089877,17.27791062158667,44.65740650738235,19.21303039815666,42.308609419100776,46.72208961390788
34,16.49980337580473,24.99942540652637,47.40699039469291,24.771764457158497,47.51883787196812,39.000574578658416,16.57436836065517,39.228235556877735
35,17.09632327332065,37.00854208929286,18.214798071026053,24.487186833698615,46.885035485145636,26.991457775024173,45.803843173626774,39.51281330276288
36,19.55696783575877,38.46935906058934,22.390437328685493,21.774238822076313,44.46167341513319,25.530640666487216,41.59092142978125,42.22576145084804
37,16.94719329426289,24.16467630214993,46.549493047081796,23.25403342482332,47.03416545796517,39.835323631568826,17.469148200691052,40.745966640678944
38,20.843213847817424,46.53233191437266,22.222666114331787,16.557025871895803,43.13814490129107,17.467667966320732,41.795975139678376,47.44297424507158
39,26.165289787315942,25.179670315525073,37.42460278664976,24.83817956286657,37.834710215801806,38.83930137476136,26.575397207110655,39.14284874762734
40,14.318777514352405,41.72301514155606,17.152247007279584,18.311891767285942,49.6998637396573,22.258012715104087,46.82911174182891,45.7070803768338
41,15.353366706441193,39.55075557994269,17.627598800515443,20.69283830087761,48.646633299797486,24.449244110483505,46.372401202604124,43.30716200947609
42,24.068149531481595,20.977415277896853,39.503101794713075,20.673867360742406,39.95049171317123,43.022584694810575,24.478256957514986,43.326132666550166
43,19.025692302325297,32.607095093515,27.6006657753137,18.947448209367394,43.29659549799726,31.848225778245705,38.07704642124418,44.597230918090645
44,20.33057956839457,38.43141445653782,30.881525196056373,18.738764574859488,43.66942043160543,25.56858496018458,33.118474800824515,45.261236009198
45,19.612891575955928,40.29066018788035,21.104191310388615,21.77422002385356,44.40574967805469,23.709339658502813,42.87716744495856,42.22578013132352
46,17.748766904795502,40.21477285905439,18.419851780923636,22.72280847372258,46.232591847432104,23.785227059848694,45.59878946372919,41.27719160815559
47,13.694295742059694,44.32215572887253,15.70755038915786,17.116657132157343,50.305704248583424,19.658872211223752,48.29244961084214,46.90231492852581
48,15.521137923913557,41.79893956854676,18.83927983084277,18.046234076031396,48.47886207296733,22.220031812945308,45.16072016603812,45.93479454247563
49,19.94843401713888,37.79589508532763,20.880496349599525,24.629442733917585,44.032924741327406,26.185132992010494,43.13814489817241,39.38952918952373
50,17.608957549624392,49.994781778841116,20.10688460760639,12.278781579257611,46.391042453495174,13.986246106671388,43.893115392394066,51.740190536790124
51,21.672749333127285,41.466937195325045,25.99751855736804,19.345797325522653,42.32725066999228,22.533062498220715,38.002481436394646,44.65420298171148
52,26.57539721023022,26.32742949473777,36.231562997856145,25.416782778539982,37.42460278976887,37.67257045535598,27.7684370021434,38.583217270586374
53,19.146860406606265,25.416778984116718,43.86515352385504,23.78520270879244,44.834498348741135,38.583220911391436,20.153487727036236,40.214797397257826
54,18.680829231017924,23.38679595655367,43.846512279202216,21.451671003786487,45.33781201051579,40.61320387813112,20.13484647926407,42.54832916152691
55,21.309245017167086,32.99602001025323,35.25289754908499,21.764706575179844,42.67211373506143,31.022951352523705,28.765743695568744,42.21632206204231
56,22.073536138393138,38.73498827261665,22.819185999371257,24.316421820100004,41.907822623191805,25.26501166811977,41.199455242162,39.68357823994302
57,17.60895755274305,26.137718505749035,42.028990721234095,20.104691652324618,46.39104244725695,37.86228103027997,21.971009281885017,43.89530881398514
58,19.398517232814356,39.93019348966163,20.815251979277946,22.17263102122888,44.601482760946965,24.069806364519536,43.184748014483375,41.82736912537075
59,21.23468003231642,13.99581349603659,41.74005140260033,13.009282893753152,42.26200630902804,50.4974518051049,22.76326225605544,50.4974518051049
60,12.258919747823711,40.78391473737747,13.153699587859592,21.43274186468625,51.74108025217629,23.216085112904693,50.846300409021296,42.56725828425215
61,28.346315645649383,37.558720603070924,29.054683023559846,26.02390105577706,35.653684354350844,26.44127937509529,34.94531697644038,37.97609896371796
62,16.88194892706042,38.469361405396285,20.61019827249993,20.142665864727405,47.11805106982047,25.53063816416443,43.38980172750007,43.857334563374025
63,14.458586860167088,42.244738212841185,17.478468824576794,17.80914032546343,49.541413142952024,21.755261367636194,46.52153116606587,46.19086009328021
64,22.558208549276515,35.54771383999923,25.689937994080537,24.126731183441734,41.46043269849497,28.452285945560106,38.2914207550275,39.87326903021858
65,16.69553646493523,22.988427018321545,46.52153118166143,21.774236244114036,47.304463535065224,41.01157287718752,17.478468827695906,42.22576386115634
66,20.44242704567023,48.75203604782564,22.38111670791841,14.071716793253927,43.557572951211114,15.247963772824278,41.61888329208159,49.928283386096155
67,21.13215317580807,39.92069571540151,21.65410808223578,23.415293858996847,42.867846827310586,24.060332507756357,42.345891911525996,40.603677917843925
68,13.67565450052507,43.771948845819225,16.359994023751824,16.832114202012235,50.324345499474475,20.2090790420325,47.64000597624727,47.18685791091593
69,17.049720147652124,29.543163990840185,43.37116048596636,21.95448237659275,46.95027984922854,34.47580730721529,20.628839523390752,42.02654632769145
70,24.813799398698166,23.026382026234387,36.33408985748383,21.356871859513376,39.204841842835776,40.97361783340466,27.647268894744002,42.64312828006723
71,22.185383618787455,40.13886444256286,24.27320324137918,23.785248542083536,42.05695259289223,21.774247209419627,39.48446054694068,42.301639804374645
72,22.054894887502087,21.47070963920214,39.9132092176269,19.839144095247775,41.963746357150285,42.529290202501215,24.068149534600707,44.16085606304796
73,23.126766575134752,44.843826336374605,23.126766575134752,19.156173662846413,40.873233427983905,19.156173662846413,40.873233427983905,44.843826336374605
74,15.344046076316772,51.256246318933336,16.648933345505156,11.719283429471943,48.637312669673065,12.743753504835695,47.36970790226724,52.28071674441935
75,20.572915773836485,46.1338850259358,22.735300393754187,16.386325661363117,43.42708421368752,17.866114786136222,41.26469960624536,47.613674528903175
76,18.298683682880892,46.911707806408685,22.54888792227166,14.090773280236135,45.70131632335642,17.08829176549034,41.451112071490115,49.90922714708449
77,17.357300723415392,47.18679454109042,22.054894896859423,13.417282579481252,46.62405803193133,16.832176597109992,41.96374635403117,50.5637462823197
78,18.019064975657784,40.651060192839395,19.547647208753006,21.262061231379903,45.98093502434267,23.34893963092918,44.45235278812743,42.737938944071175
79,19.482402841551448,44.255649471239394,21.2346800323171,18.18867984009603,44.498955910676614,19.744350353309983,42.78396121233618,45.81132033379572
80,21.057588194077198,43.59165701651182,22.511605436084665,19.19415959226444,42.942411809041914,20.40834285482424,41.48839457015356,44.80584053484063
81,20.647480761805582,50.23172638815913,22.996277850087154,12.4782034719492,43.35251924131353,13.768273398959991,41.003722149912846,51.521796740151785
82,16.30407028355512,17.960987782854772,44.97430770079336,15.418788644886718,47.695929716445335,46.03901187482097,19.02569229920664,48.58121169743799
83,21.80323805817443,24.107810553330637,40.25807228893427,22.096820147762173,42.196761941825116,39.89218929227172,23.741927711065273,41.90318000741445
84,17.068361401662514,23.64300298880289,45.32849138974916,21.290522779571802,46.93163860145705,40.338025198485866,18.671508610251294,42.72844903314126
85,17.10564388784951,20.38937228976465,46.44696619057322,19.85816715294368,46.89435610903138,43.61062765565066,17.553033815665003,44.14183290320079
86,16.86330768240714,41.52375768633283,21.523619350949957,17.50567541696364,47.13669232071152,22.476241792772726,42.47638064281091,46.49432510315182
87,21.03894694006658,39.72146008083928,23.238614052409503,21.850169152022318,42.96105305681385,24.27853973123274,40.76138594758959,42.149831034345425
88,22.26926922752409,35.75638630100093,23.760568958837666,25.24609325960955,42.737358096024764,28.243613558638117,39.23280371449346,38.75390688153084
89,23.53687400428771,38.5926424369336,26.855015911216924,22.618527480692137,40.46312600195097,25.388385738657234,37.14498408566442,41.400444344496464
90,21.532939981074833,27.010468939472958,41.74005139948167,25.720400141587106,42.48570126981713,36.989530997364,22.241307358985523,38.279599920795135
91,23.229293425405103,19.440798191797967,40.04369794579361,18.94753654159922,40.752065323703846,44.55920175205847,23.974943298859216,45.05246351298592
92,22.604811668707043,44.63510364410695,22.903071608107894,19.137236833527822,41.39518833129296,19.3648963309397,41.09692839189256,44.86276319298486
93,10.879467493785342,34.95957275675573,19.976395882558336,14.394333166276738,53.120532506214204,29.04042593009035,44.0236041143221,49.60566814687809
94,16.565047733649408,37.26462245830908,22.940354109889995,18.444782348703484,47.43495226323148,26.716405247073453,41.05964588699044,45.57418994513455
95,14.467907480934173,38.1467978712335,18.643546747950495,19.099312803265093,49.513451265055664,25.853201568883378,45.37509450294101,44.900687756619845
96,23.415705893768518,40.58464784756234,24.496898208406492,22.485743873772208,40.56565285534043,23.43432367818923,39.52174304248547,41.49528459891644
97,16.993796413692962,34.99751077866085,24.114752647792557,18.909603644426625,47.00620359254481,29.00248851485594,39.8852473553261,45.090397062057036
98,20.330579571514136,36.74289817914041,24.580783810903995,21.831226105496626,43.66942043472454,27.25710146917754,39.41921618285778,42.16877424696531
99,14.439945615514262,39.28509474304519,20.889816967247498,16.557116417150155,49.56005438448574,24.71490444987967,43.1101830327525,47.44288438914509
100,21.33720689506299,38.09936485109483,21.44905437233865,25.729890873628847,42.66279310805612,25.91960672378309,42.550945630780916,38.25113754993299
101,16.17358156162709,39.968060241761805,19.864548402164473,19.099330898903418,47.82641844149248,24.031939311422548,44.135451588478645,44.90066954947156
102,23.126766575134752,37.368957078558424,24.543501330955678,24.77182808821135,40.87323342486525,26.631042818510423,39.45649867840166,39.22817201550015
103,21.234680038555325,37.14130401591365,24.06814953460116,23.064375591285625,42.783961212336635,26.858695752491258,39.91320922386558,40.93562464342949
104,24.170676384870603,41.96008949112911,26.631320953546492,20.522182572273323,39.82932361512849,22.039910366950608,37.3686790464526,43.477817569647414
105,19.30531100643111,45.37498741312993,24.450295088976418,15.172178899654227,44.69468899980757,18.625012136154965,39.549704917262716,48.82782155339919
106,19.128219158833872,43.59165493371211,21.81255868206017,17.97997870102381,44.89042208893807,20.408344795703215,42.168800070167435,46.020021570340305
107,18.727432350448453,19.29851571814197,44.564200274760424,18.57759511092081,45.27256764331332,44.72045579825226,19.435799728359143,45.40343337190461
108,20.90845822125766,42.98452876117517,25.978877315833415,17.60059177038329,43.09154178498056,21.015470862970233,38.021122677927906,46.399408606252564
109,25.214586207083357,48.15428378885508,28.905553047620742,14.764337257177885,38.78541379291619,15.86468761369133,35.09444694925969,49.21669133871637
110,20.44242704878934,37.19820740094747,22.97763660231567,23.08336678237856,43.557572948092,26.801792369796203,41.022363403923464,40.91663344765675
111,24.105432023906815,22.62804631844392,38.608321954677194,21.679468098545385,39.87592673144036,41.37195359967927,25.4103192930952,42.32053198177232
112,18.746073598220846,45.64055222523939,21.4304131214476,16.196689816919843,45.25392639866004,18.359447497157362,42.56958687543374,47.803310459902605
113,24.31048574316219,29.135293637541963,38.1422907884471,26.55516088889999,39.70815550461066,34.86470626966411,25.83906796690053,37.44483920623384
